Month,Com-ID,Display ID,Owner,Local authority area,Postcode,Allowed vehicle type,Domain,Number of sessions,Power drawn (kWh),Number of Tickets ,Uptime
Jun-23,60581,60581,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG1 1JF,Any,ChargePlace Scotland,5,81.63,0,100.00%
Jun-23,50994,50994,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,PH10 6AW,Any,ChargePlace Scotland,66,1077.18,3,98.30%
Jun-23,60735,60735,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,KA12 8FA,Any,ChargePlace Scotland,49,798.98,0,100.00%
Jun-23,52261,52261,"ChargePlace Scotland, Stirling Council",Stirling,FK17 8DT,Any,ChargePlace Scotland,222,3616.51,14,82.40%
Jun-23,53896,53896,"ChargePlace Scotland, University of Dundee",Dundee City,DD1 4HD,Any,ChargePlace Scotland,15,244.23,0,100.00%
Jun-23,EFA50494,50494,"Aberdeenshire Council, ChargePlace Scotland",Aberdeenshire,AB51 3SH,Any,ChargePlace Scotland,194,3156.59,3,95.40%
Jun-23,60494,60494,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G22 7QR,Any,ChargePlace Scotland,49,796.54,0,100.00%
Jun-23,52451,52451,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 6JJ,Any,ChargePlace Scotland,30,487.27,0,96.10%
Jun-23,61137,61137,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG10 9HB,Any,ChargePlace Scotland,13,210.97,0,100.00%
Jun-23,53262,53262,"ChargePlace Scotland, Highland Council",Highland,KW14 8PS,Any,ChargePlace Scotland,80,1298.04,4,98.00%
Jun-23,61678,61678,"University of Stirling, ChargePlace Scotland",Stirling,,Any,ChargePlace Scotland,74,1200.26,1,100.00%
Jun-23,51078,51078,"Aberdeenshire Council, ChargePlace Scotland",Aberdeenshire,AB33 8AE,Any,ChargePlace Scotland,46,745.96,4,92.60%
Jun-23,APT51419,51419,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,KA30 9DR,Any,ChargePlace Scotland,43,697.01,1,100.00%
Jun-23,M5005913-10,61255,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG7 2HP,Any,ChargePlace Scotland,8,129.5,1,100.00%
Jun-23,50697,50697,"ChargePlace Scotland, Fife Council",Fife,KY10 3AB,Any,ChargePlace Scotland,89,1440.53,4,100.00%
Jun-23,EFA50896,50896,"ChargePlace Scotland, Orkney Islands Council",Orkney Islands,KW18 3BH,Any,ChargePlace Scotland,95,1537.4,2,97.60%
Jun-23,53462,53462,"ChargePlace Scotland, South Lanarkshire Council",South Lanarkshire,ML3 7UE,Any,ChargePlace Scotland,22,355.77,1,99.60%
Jun-23,60492,60492,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G22 7QR,Any,ChargePlace Scotland,7,113.12,0,100.00%
Jun-23,52894,52894,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,Any,ChargePlace Scotland,11,177.73,0,99.90%
Jun-23,53084,53084,"ChargePlace Scotland, Inverclyde Council",Inverclyde,PA16 7QG,Any,ChargePlace Scotland,39,630.03,0,99.90%
Jun-23,52688,52688,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 9EE,Any,ChargePlace Scotland,122,1970.17,0,93.60%
Jun-23,52119,52119,"Argyll College UHI Ltd, ChargePlace Scotland",Argyll and Bute,PA28 6HA,Any,ChargePlace Scotland,21,339.1,0,100.00%
Jun-23,APT50805,50805,"ChargePlace Scotland, University of St Andrews",Fife,KY16 9XW,Any,ChargePlace Scotland,54,871.71,2,100.00%
Jun-23,52016,52016,"ChargePlace Scotland, Intu Braehead Shopping Centre",Renfrewshire,G51 4BN,Any,ChargePlace Scotland,104,1677.9,0,95.70%
Jun-23,60365,60365,"Highland Council, ChargePlace Scotland",Highland,,Any,ChargePlace Scotland,60,967.55,3,100.00%
Jun-23,61697,61697,"ChargePlace Scotland, NHS Forth Valley",Falkirk,,Any,ChargePlace Scotland,56,901.68,0,100.00%
Jun-23,51348,51348,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G12 8AF,Any,ChargePlace Scotland,28,450.74,2,100.00%
Jun-23,60504,60504,"ChargePlace Scotland, East Lothian Council",East Lothian,EH39 4QS,Any,ChargePlace Scotland,71,1142.94,0,100.00%
Jun-23,60230,60230,"ChargePlace Scotland, West Dunbartonshire Council",West Dunbartonshire,G83 0UL,Any,ChargePlace Scotland,47,756.13,0,100.00%
Jun-23,50939,50939,"ChargePlace Scotland, Edinburgh City Council",City of Edinburgh,EH14 4AT,Any,ChargePlace Scotland,138,2219.37,0,100.00%
Jun-23,UC25089,61441,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH28 8LS,Any,ChargePlace Scotland,223,3585.28,1,76.20%
Jun-23,13229,53287,"ChargePlace Scotland, ScotRail, BP - ChargePlace Scotland",Aberdeenshire,AB51 0YP,Any,ChargePlace Scotland,26,417.77,1,100.00%
Jun-23,EFA00017,51240,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G4 0UW,Any,ChargePlace Scotland,38,610.15,1,96.90%
Jun-23,60229,60229,"ChargePlace Scotland, West Dunbartonshire Council",West Dunbartonshire,G83 0UL,Any,ChargePlace Scotland,29,465.47,0,100.00%
Jun-23,APT51213,51213,"ChargePlace Scotland, University of Stirling",Stirling,FK9 4LA,Any,ChargePlace Scotland,43,689.88,1,30.30%
Jun-23,FC16553,60850,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH7 5ED,Any,ChargePlace Scotland,68,1090.96,0,100.00%
Jun-23,60417,60417,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 0AA,Any,ChargePlace Scotland,15,240.54,0,100.00%
Jun-23,50382,50382,"ChargePlace Scotland, University of Dundee",Dundee City,DD1 5EN,Any,ChargePlace Scotland,88,1410.29,4,99.90%
Jun-23,53551,53551,"ChargePlace Scotland, Stirling Council",Stirling,FK9 4TW,Any,ChargePlace Scotland,14,224.32,0,100.00%
Jun-23,51003,51003,"ChargePlace Scotland, Seamill Hydro Hotel",North Ayrshire,KA23 9ND,Any,ChargePlace Scotland,37,592.75,1,100.00%
Jun-23,51696,51696,"ChargePlace Scotland, East Lothian Council",East Lothian,EH41 3HA,Any,ChargePlace Scotland,26,416.4,0,99.80%
Jun-23,52914,52914,"ChargePlace Scotland, Nova Innovation, Shetland Council",Shetland Islands,ZE2 9DE,Any,ChargePlace Scotland,2,32.03,0,100.00%
Jun-23,52733,52733,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G51 1BG,Any,ChargePlace Scotland,87,1392.62,2,98.40%
Jun-23,WBECYC_0002,51134,"ChargePlace Scotland, Midlothian Council",Midlothian,EH22 4SX,Any,ChargePlace Scotland,60,960.3,0,100.00%
Jun-23,13874,53511,"ChargePlace Scotland, Ossian Developments Ltd, BP - ChargePlace Scotland",Highland,PH49 4AA,Any,ChargePlace Scotland,0,0,1,100.00%
Jun-23,13783,53559,"ChargePlace Scotland, Old Course Hotel, BP - ChargePlace Scotland",Fife,KY16 9SP,Any,ChargePlace Scotland,101,1615.81,1,100.00%
Jun-23,53822,53822,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,G71 5AT,Any,ChargePlace Scotland,65,1039.19,0,98.40%
Jun-23,APT51443,51443,"Canonbie Surgery, ChargePlace Scotland",Dumfries and Galloway,DG14 0UR,Any,ChargePlace Scotland,19,303.64,0,100.00%
Jun-23,FC15900,60862,"ChargePlace Scotland, ScotRail, BP - ChargePlace Scotland",Scottish Borders,TD14 5JT,Any,ChargePlace Scotland,26,415.21,0,100.00%
Jun-23,54200,54200,"ChargePlace Scotland, East Lothian Council",East Lothian,EH32 9JA,Any,ChargePlace Scotland,45,718.61,0,99.50%
Jun-23,EFA00023,51254,"ChargePlace Scotland, Scottish Borders",Scottish Borders,TD2 6PA,Any,ChargePlace Scotland,28,446.6,0,99.20%
Jun-23,52718,52718,National Trust Scotland,Moray,IV36 2TE,Any,ChargePlace Scotland,81,1291.69,0,100.00%
Jun-23,12191,52434,"ChargePlace Scotland, East Dunbartonshire Council, BP - ChargePlace Scotland",East Dunbartonshire,G66 1XQ,Any,ChargePlace Scotland,270,4303.48,1,82.30%
Jun-23,52123,52123,"ChargePlace Scotland, Comhairle Nan Eilean Siar",Na h-Eileanan an Iar,HS8 5SS,Any,ChargePlace Scotland,18,286.88,0,100.00%
Jun-23,51892,51892,"ChargePlace Scotland, University of Edinburgh",City of Edinburgh,EH16 5AY,Any,ChargePlace Scotland,204,3247.29,0,100.00%
Jun-23,13702,53342,"ChargePlace Scotland, Portpatrick Harbour Community Benefit Society, BP - ChargePlace Scotland",Dumfries and Galloway,DG9 8AN,Any,ChargePlace Scotland,67,1066.2,0,100.00%
Jun-23,53080,53080,"Ayrshire Roads Alliance, ChargePlace Scotland, East Ayrshire Council",East Ayrshire,KA18 3AR,Any,ChargePlace Scotland,26,413.36,0,99.80%
Jun-23,51456,51456,"Arisaig Community Trust, ChargePlace Scotland",Highland,PH39 4NU,Any,ChargePlace Scotland,15,238.35,0,100.00%
Jun-23,APT51084,51084,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK10 2PS,Any,ChargePlace Scotland,76,1205.38,0,100.00%
Jun-23,54173,54173,"ChargePlace Scotland, Highland Council",Highland,IV54 8YD,Any,ChargePlace Scotland,42,665.89,1,100.00%
Jun-23,APTCYCPIP-0039-13,50315,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 4BY,Any,ChargePlace Scotland,47,745.08,1,100.00%
Jun-23,53331,53331,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML5 1DL,Any,ChargePlace Scotland,182,2884.05,3,93.40%
Jun-23,52347,52347,"ChargePlace Scotland, South Lanarkshire Council",South Lanarkshire,G74 4HG,Any,ChargePlace Scotland,39,617.88,0,100.00%
Jun-23,53088,53088,"ChargePlace Scotland, Inverclyde Council",Inverclyde,PA15 1DH,Any,ChargePlace Scotland,38,601.9,1,100.00%
Jun-23,53266,53266,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council",South Lanarkshire,ML11 8PQ,Any,ChargePlace Scotland,19,300.84,0,100.00%
Jun-23,61953,61953,"ChargePlace Scotland, Aberdeenshire Council",Aberdeenshire,,Any,ChargePlace Scotland,10,158.3,0,100.00%
Jun-23,51755,51755,"Aberdeenshire Council, ChargePlace Scotland",Aberdeenshire,AB45 1HE,Any,ChargePlace Scotland,44,695.35,0,100.00%
Jun-23,APT50937,50937,"ChargePlace Scotland, Edinburgh City Council",City of Edinburgh,EH14 3JF,Any,ChargePlace Scotland,39,615.74,1,100.00%
Jun-23,50328,50328,"ChargePlace Scotland, Edinburgh College",City of Edinburgh,EH22 3FR,Any,ChargePlace Scotland,19,299.78,0,100.00%
Jun-23,52730,52730,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G42 8RB,Any,ChargePlace Scotland,83,1309.24,0,100.00%
Jun-23,61417,61417,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML5 5PG,Any,ChargePlace Scotland,9,141.89,0,100.00%
Jun-23,50286,50286,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,PH2 0PX,Any,ChargePlace Scotland,31,488.62,1,100.00%
Jun-23,51621,51621,"ChargePlace Scotland, HFD Avondale House, HFD Avondale House Fast",North Lanarkshire,ML4 3NJ,Any,ChargePlace Scotland,3,47.27,0,100.00%
Jun-23,53417,53417,North Lanarkshire Council,North Lanarkshire,ML1 1AZ,Any,ChargePlace Scotland,35,551.41,0,100.00%
Jun-23,60965,60965,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,,Any,ChargePlace Scotland,10,157.42,0,100.00%
Jun-23,51856,51856,"ChargePlace Scotland, Skyeskyns",Highland,IV55 8GD,Any,ChargePlace Scotland,20,314.38,0,100.00%
Jun-23,13849,53431,"ChargePlace Scotland, Linthouse Housing Association, BP - ChargePlace Scotland",Glasgow City,G51 4RB,Any,ChargePlace Scotland,64,1005.08,0,100.00%
Jun-23,50404,50404,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G4 0DE,Any,ChargePlace Scotland,22,345.35,3,56.20%
Jun-23,61021,61021,"East Ayrshire Council, ChargePlace Scotland",East Ayrshire,KA18 1EF,Any,ChargePlace Scotland,64,1004.6,2,100.00%
Jun-23,60556,60556,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG1 1JF,Any,ChargePlace Scotland,37,580.77,0,100.00%
Jun-23,50701,50701,"ChargePlace Scotland, West Lothian Council",West Lothian,EH47 0QD,Any,ChargePlace Scotland,56,878.81,4,83.70%
Jun-23,EFA51492,51492,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,PH2 8LF,Any,ChargePlace Scotland,76,1190.9,4,96.80%
Jun-23,61124,61124,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG6 4JG,Any,ChargePlace Scotland,15,234.91,0,100.00%
Jun-23,53240,53240,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,KA21 5EP,Any,ChargePlace Scotland,39,610.72,0,100.00%
Jun-23,50349,50349,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 4BX,Any,ChargePlace Scotland,25,391.47,0,100.00%
Jun-23,54306,54306,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council",South Lanarkshire,G72 7EA,Any,ChargePlace Scotland,34,531.99,1,100.00%
Jun-23,13786,53561,"ChargePlace Scotland, Old Course Hotel, BP - ChargePlace Scotland",Fife,KY16 9SP,Any,ChargePlace Scotland,121,1892.68,1,100.00%
Jun-23,50674,50674,"Aberdeenshire Council, ChargePlace Scotland",Aberdeenshire,AB51 3SH,Any,ChargePlace Scotland,26,406.64,0,100.00%
Jun-23,12189,52370,"ChargePlace Scotland, East Dunbartonshire Council, BP - ChargePlace Scotland",East Dunbartonshire,G65 9TA,Any,ChargePlace Scotland,290,4529.61,2,100.00%
Jun-23,61442,61442,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH28 8LS,Any,ChargePlace Scotland,154,2404.68,13,100.00%
Jun-23,60791,60791,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G21 2JB,Any,ChargePlace Scotland,41,639.6,0,100.00%
Jun-23,52333,52333,"ChargePlace Scotland, South Lanarkshire Council",South Lanarkshire,ML10 6AF,Any,ChargePlace Scotland,59,920.21,0,98.70%
Jun-23,APT50936,50936,"ChargePlace Scotland, Edinburgh City Council",City of Edinburgh,EH28 8LS,Any,ChargePlace Scotland,52,810.62,1,100.00%
Jun-23,53904,53904,"ChargePlace Scotland, South Lanarkshire Council",South Lanarkshire,G72 9JT,Any,ChargePlace Scotland,43,670.08,1,100.00%
Jun-23,54248,54248,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG8 9EH,Any,ChargePlace Scotland,7,108.97,0,100.00%
Jun-23,51682,51682,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G12 9SA,Any,ChargePlace Scotland,97,1509.94,0,100.00%
Jun-23,11216,51634,"ChargePlace Scotland, ScotRail, BP - ChargePlace Scotland",South Lanarkshire,G71 7LR,Any,ChargePlace Scotland,220,3421.02,0,100.00%
Jun-23,52399,52399,"ChargePlace Scotland, Dundee City Council",Dundee City,DD2 4BH,Any,ChargePlace Scotland,57,886.06,0,100.00%
Jun-23,61605,61605,"ChargePlace Scotland, Kingdom Housing Association",Perth and Kinross,PH1 2TF,Any,ChargePlace Scotland,14,217.46,0,100.00%
Jun-23,50649,50649,"Bridge of Orchy Hall, ChargePlace Scotland",Argyll and Bute,PA34 4AD,Any,ChargePlace Scotland,13,201.89,0,100.00%
Jun-23,52958,52958,"Ayrshire Roads Alliance, ChargePlace Scotland",East Ayrshire,KA18 1LH,Any,ChargePlace Scotland,49,759.66,0,100.00%
Jun-23,51720,51720,"Aberdeenshire Council, ChargePlace Scotland",Aberdeenshire,AB51 3SH,Any,ChargePlace Scotland,29,449.18,1,100.00%
Jun-23,FC18923,61309,"East Renfrewshire Council, ChargePlace Scotland",East Renfrewshire,G78 1SW,Any,ChargePlace Scotland,126,1948.87,1,97.10%
Jun-23,60794,60794,"ChargePlace Scotland, Wheatley Group",Glasgow City,G1 1HL,Any,ChargePlace Scotland,21,324.3,0,100.00%
Jun-23,APT51427,51427,"ChargePlace Scotland, Dundee City Council",Dundee City,DD4 6BY,Any,ChargePlace Scotland,66,1019,0,100.00%
Jun-23,52318,52318,"ChargePlace Scotland, South Lanarkshire Council",South Lanarkshire,ML11 7JX,Any,ChargePlace Scotland,27,416.75,1,100.00%
Jun-23,EFA50895,50895,"ChargePlace Scotland, Orkney Islands Council",Orkney Islands,KW17 2SR,Any,ChargePlace Scotland,56,863.98,0,98.30%
Jun-23,52969,52969,"Ayrshire Roads Alliance, ChargePlace Scotland, East Ayrshire Council",East Ayrshire,KA3 1XB,Any,ChargePlace Scotland,254,3917.67,1,100.00%
Jun-23,APT50468,50468,"ChargePlace Scotland, Livingston Designer Outlet",West Lothian,EH54 6FQ,Any,ChargePlace Scotland,10,154.22,0,100.00%
Jun-23,60186,60186,"ChargePlace Scotland, East Lothian Council",East Lothian,EH41 4DT,Any,ChargePlace Scotland,40,616.77,0,100.00%
Jun-23,61691,61691,"Clackmannanshire Council, ChargePlace Scotland",Clackmannanshire,,Any,ChargePlace Scotland,48,738.9,1,100.00%
Jun-23,13225,53288,"ChargePlace Scotland, ScotRail, BP - ChargePlace Scotland",Aberdeenshire,AB51 0YP,Any,ChargePlace Scotland,8,123.07,0,100.00%
Jun-23,60872,60872,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA3 2DJ,Any,ChargePlace Scotland,54,829.77,0,100.00%
Jun-23,51152,51152,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,KA13 6AQ,Any,ChargePlace Scotland,75,1152.44,4,99.40%
Jun-23,FC15964,60863,"ChargePlace Scotland, ScotRail, BP - ChargePlace Scotland",Scottish Borders,TD14 5JT,Any,ChargePlace Scotland,19,291.94,0,100.00%
Jun-23,51586,51586,"ChargePlace Scotland, Dundee City Council",Dundee City,DD2 3BH,Any,ChargePlace Scotland,20,307.3,0,100.00%
Jun-23,UC25188,60856,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH4 1EG,Any,ChargePlace Scotland,156,2396.92,2,92.80%
Jun-23,APT51151,51151,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,KA28 0AP,Any,ChargePlace Scotland,24,368.75,1,100.00%
Jun-23,APT50793,50793,"ChargePlace Scotland, X Leisure",City of Edinburgh,EH11 1AF,Any,ChargePlace Scotland,286,4389.94,10,100.00%
Jun-23,60252,60252,"ChargePlace Scotland, West Dunbartonshire Council",Glasgow City,G81 3HT,Any,ChargePlace Scotland,229,3514.96,2,94.30%
Jun-23,60166,60166,"ChargePlace Scotland, Falkirk Council",Falkirk,FK1 1AA,Any,ChargePlace Scotland,17,260.78,0,100.00%
Jun-23,13766,53234,"ChargePlace Scotland, University of West Scotland, BP - ChargePlace Scotland",South Ayrshire,KA8 0SX,Any,ChargePlace Scotland,15,229.9,0,100.00%
Jun-23,52724,52724,"ChargePlace Scotland, East Lothian Council",East Lothian,EH21 8BU,Any,ChargePlace Scotland,8,122.55,0,100.00%
Jun-23,APTCYCPIP-0119-13,50544,"ChargePlace Scotland, NHS Greater Glasgow & Clyde",West Dunbartonshire,G83 0UA,Any,ChargePlace Scotland,93,1424.34,0,100.00%
Jun-23,52028,52028,"Ayrshire Roads Alliance, ChargePlace Scotland, East Ayrshire Council",South Ayrshire,KA1 1RJ,Any,ChargePlace Scotland,177,2709.35,0,100.00%
Jun-23,UC25189,60854,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH4 1EG,Any,ChargePlace Scotland,319,4878.99,2,84.00%
Jun-23,13223,53286,"ChargePlace Scotland, ScotRail, BP - ChargePlace Scotland",Aberdeenshire,AB51 0YP,Any,ChargePlace Scotland,107,1635.69,2,95.60%
Jun-23,13330,53060,"Boat of Garten Community Hall, ChargePlace Scotland, BP - ChargePlace Scotland",Highland,PH24 3BL,Any,ChargePlace Scotland,62,947.32,5,100.00%
Jun-23,M5004375-4,61279,"ChargePlace Scotland, Dumfries and Galloway Council",Dumfries and Galloway,DG1 4AP,Any,ChargePlace Scotland,23,351.3,0,100.00%
Jun-23,APT50345,50345,"ChargePlace Scotland, Edinburgh City Council",City of Edinburgh,EH4 4DP,Any,ChargePlace Scotland,35,534.37,0,100.00%
Jun-23,13342,53011,"ChargePlace Scotland, Ingliston Country Club, BP - ChargePlace Scotland",Renfrewshire,PA7 5PA,Any,ChargePlace Scotland,16,244.07,0,100.00%
Jun-23,60448,60448,"ChargePlace Scotland, West Lothian Council",West Lothian,EH54 6HR,Any,ChargePlace Scotland,133,2028.14,0,99.50%
Jun-23,60075,60075,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G33 4ST,Any,ChargePlace Scotland,30,457.33,0,100.00%
Jun-23,54004,54004,"ChargePlace Scotland, West Lothian Council",West Lothian,EH53 0GU,Any,ChargePlace Scotland,12,182.77,1,31.20%
Jun-23,52649,52649,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA1 1NB,Any,ChargePlace Scotland,156,2374.84,0,100.00%
Jun-23,52681,52681,"ChargePlace Scotland, Highland Council",Highland,IV40 8AB,Any,ChargePlace Scotland,33,502.34,1,99.90%
Jun-23,61734,61734,"ChargePlace Scotland, South Lanarkshire Council",South Lanarkshire,G74 4EY,Any,ChargePlace Scotland,34,517.31,0,99.00%
Jun-23,52467,52467,"ChargePlace Scotland, Crieff Hydro Family of Hotels, Kings House Glencoe Ltd",Highland,PH49 4HY,Any,ChargePlace Scotland,33,501.99,0,100.00%
Jun-23,FC16343,60847,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH4 1AT,Any,ChargePlace Scotland,119,1809.94,0,100.00%
Jun-23,FC16663,60858,"ChargePlace Scotland, Edinburgh City Council, BP - ChargePlace Scotland",City of Edinburgh,EH9 1BD,Any,ChargePlace Scotland,108,1641.87,2,100.00%
Jun-23,54119,54119,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council",South Lanarkshire,ML11 8AB,Any,ChargePlace Scotland,36,547.18,0,79.90%
Jun-23,13788,53783,"ChargePlace Scotland, Machrie Hotel, BP - ChargePlace Scotland",Argyll and Bute,PA42 7AN,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,52353,52353,"ChargePlace Scotland, South Lanarkshire Council",South Lanarkshire,ML3 7DT,Any,ChargePlace Scotland,7,106.35,2,74.50%
Jun-23,53797,53797,North Lanarkshire Council,North Lanarkshire,ML7 5SF,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,60637,60637,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 3DY,Any,ChargePlace Scotland,12,182.28,0,100.00%
Jun-23,52308,52308,"Argyll & Bute Council, ChargePlace Scotland",Argyll and Bute,PA31 8LS,Any,ChargePlace Scotland,68,1032.35,1,100.00%
Jun-23,50745,50745,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,KY13 8FH,Any,ChargePlace Scotland,35,531.05,2,39.80%
Jun-23,54216,54216,"ChargePlace Scotland, Highland Council",Highland,KW8 6HH,Any,ChargePlace Scotland,28,424.82,3,99.10%
Jun-23,53812,53812,"ChargePlace Scotland, Kingdom Housing Association",Fife,KY12 9FW,Any,ChargePlace Scotland,0,0,0,100.00%
Jun-23,APT51422,51422,"ChargePlace Scotland, Dundee City Council",Dundee City,DD4 6BY,Any,ChargePlace Scotland,199,3018.4,1,95.30%
Jun-23,APT50845,50845,"ChargePlace Scotland, West Lothian Council",West Lothian,EH54 7BL,Any,ChargePlace Scotland,44,667.29,0,100.00%
Jun-23,13341,53010,"ChargePlace Scotland, Ingliston Country Club, BP - ChargePlace Scotland",Renfrewshire,PA7 5PA,Any,ChargePlace Scotland,20,302.55,1,100.00%
