Month,Com-ID,Display ID,Owner,Local authority area,Postcode,Allowed vehicle type,Domain,Number of sessions,Power drawn (kWh),Number of tickets,Uptime
Nov-22,53982,53982,"MSIP Front Car Park 7kW Tariff, MSIP Front Car Park Cluster, ChargePlace Scotland",Dundee City,DD4 8UQ,Any,ChargePlace Scotland,56,970.09,1,100.00%
Nov-22,53995,53995,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,ML11 0LP,Any,ChargePlace Scotland,14,197.16,1,100.00%
Nov-22,53996,53996,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,ML11 0LP,Any,ChargePlace Scotland,7,51.84,1,100.00%
Nov-22,54012,54012,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,G67 1LA,Any,ChargePlace Scotland,16,85.39,3,100.00%
Nov-22,54018,54018,"ChargePlace Scotland, Pennan Harbour, Pennan Harbour 22 KW Tariff",Aberdeenshire,AB43 6JB,Any,ChargePlace Scotland,0,0,0,100.00%
Nov-22,54021,54021,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,ML10 6BE,Any,ChargePlace Scotland,65,1159.13,2,100.00%
Nov-22,54038,54038,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,ML11 7AE,Any,ChargePlace Scotland,84,1530.04,0,100.00%
Nov-22,54040,54040,North Lanarkshire Council,North Lanarkshire,G67 2ST,Any,ChargePlace Scotland,84,1298.78,2,100.00%
Nov-22,54042,54042,North Lanarkshire Council,North Lanarkshire,ML7 5ET,Any,ChargePlace Scotland,75,2455.82,0,100.00%
Nov-22,54043,54043,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML7 5ET,Any,ChargePlace Scotland,76,1182.16,0,100.00%
Nov-22,54051,54051,"ChargePlace Scotland, Moray Council",Moray,IV30 1BY,Any,ChargePlace Scotland,22,240.98,0,100.00%
Nov-22,54052,54052,"ChargePlace Scotland, Moray Council",Moray,IV30 1BY,Any,ChargePlace Scotland,27,372.69,0,100.00%
Nov-22,54053,54053,"ChargePlace Scotland, Moray Council",Moray,IV30 1BY,Any,ChargePlace Scotland,16,221.65,0,100.00%
Nov-22,54054,54054,"ChargePlace Scotland, Moray Council",Moray,IV30 1BY,Any,ChargePlace Scotland,19,327.17,0,100.00%
Nov-22,54100,54100,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,ML11 7AE,Any,ChargePlace Scotland,107,2703.17,0,100.00%
Nov-22,54103,54103,Queens Cross Housing Association,Glasgow City,G20 7BE,Any,ChargePlace Scotland,0,0,0,100.00%
Nov-22,54120,54120,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,ML11 8AB,Any,ChargePlace Scotland,41,689.63,0,100.00%
Nov-22,54144,54144,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,ML9 1ER,Any,ChargePlace Scotland,93,2516.63,0,100.00%
Nov-22,54145,54145,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,ML9 1ER,Any,ChargePlace Scotland,52,1477.35,0,100.00%
Nov-22,54146,54146,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,ML9 1ER,Any,ChargePlace Scotland,82,1782.78,0,100.00%
Nov-22,54149,54149,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,ML12 6TW,Any,ChargePlace Scotland,14,269.45,0,100.00%
Nov-22,54150,54150,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,ML12 6TW,Any,ChargePlace Scotland,20,385.72,0,100.00%
Nov-22,54173,54173,"ChargePlace Scotland, Highland Council, Highland Council Destination Chargers",Highland,IV54 8YD,Any,ChargePlace Scotland,4,30.47,0,100.00%
Nov-22,54183,54183,"ChargePlace Scotland, Stirling Council",Stirling,FK7 7JE,Any,ChargePlace Scotland,46,1040.39,0,100.00%
Nov-22,54191,54191,"ChargePlace Scotland, Falkirk Council, Falkirk Council 22kw Tariff",Falkirk,FK6 6JW,Any,ChargePlace Scotland,6,64.97,0,100.00%
Nov-22,54192,54192,"ChargePlace Scotland, Queens Cross Housing Association",Glasgow City,G22 5PG,Any,ChargePlace Scotland,45,975.42,0,100.00%
Nov-22,54201,54201,"ChargePlace Scotland, East Lothian Council, East Lothian Council 7kW Tariff",East Lothian,EH21 8LE,Any,ChargePlace Scotland,0,0,0,100.00%
Nov-22,54215,54215,"ChargePlace Scotland, Highland Council, Highland Council Journey Chargers",Highland,KW8 6HH,Any,ChargePlace Scotland,4,91.69,0,100.00%
Nov-22,54217,54217,"ChargePlace Scotland, Highland Council, Highland Council Destination Chargers",Highland,KW8 6HH,Any,ChargePlace Scotland,7,77.99,0,100.00%
Nov-22,54219,54219,"ChargePlace Scotland, Highland Council, Highland Council Destination Chargers",Highland,IV14 9DH,Any,ChargePlace Scotland,20,317.43,1,100.00%
Nov-22,54234,54234,"ChargePlace Scotland, Moray Council",Moray,AB55 4AR,Any,ChargePlace Scotland,18,237.61,1,100.00%
Nov-22,54235,54235,"ChargePlace Scotland, Moray Council",Moray,AB56 4RL,Any,ChargePlace Scotland,44,1350.21,0,100.00%
Nov-22,54238,54238,"ChargePlace Scotland, Moray Council",Moray,AB36 9PW,Any,ChargePlace Scotland,0,0,0,100.00%
Nov-22,54239,54239,"ChargePlace Scotland, Moray Council",Moray,AB38 7AZ,Any,ChargePlace Scotland,7,111.57,0,100.00%
Nov-22,54240,54240,"ChargePlace Scotland, Moray Council",Moray,IV36 1SW,Any,ChargePlace Scotland,39,433.65,0,100.00%
Nov-22,54249,54249,"ChargePlace Scotland, Dumfries and Galloway Council, Dumfries and Galloway Council 22kW Tariff",Dumfries and Galloway,DG8 9EH,Any,ChargePlace Scotland,4,64.99,0,100.00%
Nov-22,54250,54250,"ChargePlace Scotland, Dumfries and Galloway Council, Dumfries and Galloway Council 22kW Tariff",Dumfries and Galloway,DG8 9EH,Any,ChargePlace Scotland,0,0,0,100.00%
Nov-22,54251,54251,"ChargePlace Scotland, Dumfries and Galloway Council, Dumfries and Galloway Council 22kW Tariff",Dumfries and Galloway,DG8 9EH,Any,ChargePlace Scotland,2,12.08,2,100.00%
Nov-22,54252,54252,"ChargePlace Scotland, Dumfries and Galloway Council, Dumfries and Galloway Council 7kW Tariff",Dumfries and Galloway,DG8 9EH,Any,ChargePlace Scotland,0,0,0,100.00%
Nov-22,54253,54253,"ChargePlace Scotland, Dumfries and Galloway Council, Dumfries and Galloway Council 7kW Tariff",Dumfries and Galloway,DG8 9EH,Any,ChargePlace Scotland,0,0,0,100.00%
Nov-22,54254,54254,"ChargePlace Scotland, Dumfries and Galloway Council, Dumfries and Galloway Council 7kW Tariff",Dumfries and Galloway,DG8 9EH,Any,ChargePlace Scotland,0,0,0,100.00%
Nov-22,54255,54255,"ChargePlace Scotland, Dumfries and Galloway Council, Dumfries and Galloway Council 7kW Tariff",Dumfries and Galloway,DG8 9EH,Any,ChargePlace Scotland,0,0,0,100.00%
Nov-22,54258,54258,"ChargePlace Scotland, Fife Council, Fife Council 22kw Tariff",Fife,KA8 0BJ,Any,ChargePlace Scotland,37,1130.39,0,100.00%
Nov-22,54261,54261,"ChargePlace Scotland, Orkney Council Fast 22KW Tariff, Orkney Islands Council",Orkney Islands,KW17 2EQ,Any,ChargePlace Scotland,0,0,0,100.00%
Nov-22,54262,54262,"ChargePlace Scotland, Orkney Council Fast 22KW Tariff, Orkney Islands Council",Orkney Islands,KW17 2SS,Any,ChargePlace Scotland,0,0,0,100.00%
Nov-22,54264,54264,"ChargePlace Scotland, Orkney Council Fast 7KW Tariff, Orkney Islands Council",Orkney Islands,KW16 3AG,Any,ChargePlace Scotland,4,95.07,1,100.00%
Nov-22,54265,54265,"ChargePlace Scotland, Stirling Council",Stirling,FK7 7AA,Any,ChargePlace Scotland,91,2811.48,0,100.00%
Nov-22,54283,54283,"ChargePlace Scotland, Stirling Council",Stirling,FK8 1QZ,Any,ChargePlace Scotland,249,3007.85,0,100.00%
Nov-22,54292,54292,"ChargePlace Scotland, Falkirk Council, Falkirk Council 22kw Tariff",Falkirk,FK2 7RG,Any,ChargePlace Scotland,22,390.06,0,100.00%
Nov-22,54301,54301,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,G72 7EA,Any,ChargePlace Scotland,71,1448.65,0,100.00%
Nov-22,54302,54302,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,G72 7EA,Any,ChargePlace Scotland,49,935.24,0,100.00%
Nov-22,54303,54303,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,G72 7EA,Any,ChargePlace Scotland,46,994.6,1,100.00%
Nov-22,54304,54304,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,G72 7EA,Any,ChargePlace Scotland,58,1065.43,0,100.00%
Nov-22,54305,54305,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,G72 7EA,Any,ChargePlace Scotland,70,1720.58,0,100.00%
Nov-22,54307,54307,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,G72 7LZ,Any,ChargePlace Scotland,55,707.36,1,100.00%
Nov-22,54308,54308,"ChargePlace Scotland, South Lanarkshire Council Public",South Lanarkshire,G72 7LZ,Any,ChargePlace Scotland,56,767.59,1,100.00%
Nov-22,54309,54309,"ChargePlace Scotland, East Lothian Council, East Lothian Council 22kW Tariff",East Lothian,EH32 0BG,Any,ChargePlace Scotland,25,550.51,2,100.00%
Nov-22,54318,54318,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK10 2NQ,Any,ChargePlace Scotland,107,1691.18,0,100.00%
Nov-22,54319,54319,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK10 1NU,Any,ChargePlace Scotland,27,529.07,0,100.00%
Nov-22,60002,60002,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,ML3 6BJ,Any,ChargePlace Scotland,126,979.06,1,100.00%
Nov-22,60011,60011,"ChargePlace Scotland, Dumfries and Galloway Council, Dumfries and Galloway Council 7kW Tariff",Dumfries and Galloway,DG7 1BE,Any,ChargePlace Scotland,9,202.36,1,100.00%
Nov-22,60012,60012,"ChargePlace Scotland, Dumfries and Galloway Council, Dumfries and Galloway Council 7kW Tariff",Dumfries and Galloway,DG7 1BE,Any,ChargePlace Scotland,4,14.83,0,100.00%
Nov-22,60013,60013,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,PH3 1AA,Any,ChargePlace Scotland,200,4129.87,0,100.00%
Nov-22,60017,60017,"Angus Council, ChargePlace Scotland",Angus,DD5 3QN,Any,ChargePlace Scotland,19,354.28,1,100.00%
Nov-22,60018,60018,"ChargePlace Scotland, South Lanarkshire Council Public",South Lanarkshire,ML8 4BF,Any,ChargePlace Scotland,47,688.6,0,100.00%
Nov-22,60032,60032,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G42 8UH,Any,ChargePlace Scotland,43,1161.81,1,100.00%
Nov-22,60033,60033,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G42 8UH,Any,ChargePlace Scotland,95,1820.54,0,100.00%
Nov-22,60075,60075,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G33 4ST,Any,ChargePlace Scotland,86,2574.73,0,100.00%
Nov-22,60076,60076,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G33 4ST,Any,ChargePlace Scotland,105,3033.19,0,100.00%
Nov-22,60077,60077,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G33 4ST,Any,ChargePlace Scotland,123,3622.4,0,100.00%
Nov-22,60081,60081,"ChargePlace Scotland, East Ayrshire Council",East Ayrshire,KA19 7AE,Any,ChargePlace Scotland,53,1076.22,0,100.00%
Nov-22,60109,60109,"ChargePlace Scotland, Edinburgh Leisure",City of Edinburgh,EH7 6AE,Any,ChargePlace Scotland,8,90.15,0,100.00%
Nov-22,60110,60110,"ChargePlace Scotland, Edinburgh Leisure",City of Edinburgh,EH7 6AE,Any,ChargePlace Scotland,9,170.78,0,100.00%
Nov-22,60111,60111,"ChargePlace Scotland, Edinburgh Leisure",City of Edinburgh,EH7 6AE,Any,ChargePlace Scotland,6,67.28,0,100.00%
Nov-22,60112,60112,"ChargePlace Scotland, Edinburgh Leisure",City of Edinburgh,EH7 6AE,Any,ChargePlace Scotland,8,150.03,0,100.00%
Nov-22,60113,60113,"ChargePlace Scotland, Edinburgh Leisure",City of Edinburgh,EH7 6AE,Any,ChargePlace Scotland,9,123.49,0,100.00%
Nov-22,60114,60114,"ChargePlace Scotland, Edinburgh Leisure",City of Edinburgh,EH7 6AE,Any,ChargePlace Scotland,9,89.97,0,100.00%
Nov-22,60115,60115,"ChargePlace Scotland, Edinburgh Leisure",City of Edinburgh,EH7 6AE,Any,ChargePlace Scotland,11,104.79,0,100.00%
Nov-22,60116,60116,"ChargePlace Scotland, Edinburgh Leisure",City of Edinburgh,EH7 6AE,Any,ChargePlace Scotland,13,160.42,0,100.00%
Nov-22,60119,60119,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G13 3BB,Any,ChargePlace Scotland,103,1938.53,0,100.00%
Nov-22,60120,60120,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G13 3BB,Any,ChargePlace Scotland,93,1601.97,0,100.00%
Nov-22,60122,60122,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G13 1AX,Any,ChargePlace Scotland,46,1255.81,1,100.00%
Nov-22,60137,60137,"ChargePlace Scotland, Falkirk Council, Falkirk Council 22kw Tariff",Falkirk,FK1 4PP,Any,ChargePlace Scotland,50,1124.71,0,100.00%
Nov-22,60138,60138,"ChargePlace Scotland, Falkirk Council, Falkirk Council 22kw Tariff",Falkirk,FK5 4HE,Any,ChargePlace Scotland,120,1956.51,0,100.00%
Nov-22,60142,60142,"ChargePlace Scotland, Stirling Council",Stirling,FK7 7TL,Any,ChargePlace Scotland,103,1207.28,0,100.00%
Nov-22,60143,60143,"ChargePlace Scotland, Stirling Council",Stirling,FK7 7TL,Any,ChargePlace Scotland,74,929.52,0,100.00%
Nov-22,60144,60144,"ChargePlace Scotland, Stirling Council",Stirling,FK7 7TL,Any,ChargePlace Scotland,75,1100.4,0,100.00%
Nov-22,60145,60145,"ChargePlace Scotland, Stirling Council",Stirling,FK7 7TL,Any,ChargePlace Scotland,67,1432.53,0,100.00%
Nov-22,60146,60146,"ChargePlace Scotland, Stirling Council",Stirling,FK7 7TL,Any,ChargePlace Scotland,72,1234.82,0,100.00%
Nov-22,60163,60163,"ChargePlace Scotland, East Ayrshire Council",East Ayrshire,KA3 1HL,Any,ChargePlace Scotland,65,627.84,0,100.00%
Nov-22,60164,60164,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,KA12 0PQ,Any,ChargePlace Scotland,8,230.44,0,100.00%
Nov-22,60166,60166,"ChargePlace Scotland, Falkirk Council, Falkirk Council 7kw Dual Outlet",Falkirk,FK1 1AA,Any,ChargePlace Scotland,22,413.43,0,100.00%
Nov-22,60186,60186,"ChargePlace Scotland, East Lothian Council, East Lothian Council 22kW Tariff",East Lothian,EH41 4DT,Any,ChargePlace Scotland,11,65.02,0,100.00%
Nov-22,60192,60192,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA5 8EG,Any,ChargePlace Scotland,70,873.65,2,100.00%
Nov-22,60193,60193,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA5 8EG,Any,ChargePlace Scotland,96,1154.27,1,100.00%
Nov-22,60194,60194,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA5 9AS,Any,ChargePlace Scotland,33,761.13,1,100.00%
Nov-22,60200,60200,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA3 3RA,Any,ChargePlace Scotland,87,1091.23,1,100.00%
Nov-22,60202,60202,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,,Any,ChargePlace Scotland,88,1496.4,1,100.00%
Nov-22,60204,60204,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA12 4AE,Any,ChargePlace Scotland,77,1271.74,0,100.00%
Nov-22,60205,60205,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA2 0DN,Any,ChargePlace Scotland,60,995.17,1,100.00%
Nov-22,60206,60206,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA2 0DN,Any,ChargePlace Scotland,44,696.81,0,100.00%
Nov-22,60209,60209,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G45 9UG,Any,ChargePlace Scotland,111,2473.38,1,100.00%
Nov-22,60211,60211,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G45 9UG,Any,ChargePlace Scotland,119,2699.57,0,100.00%
Nov-22,60230,60230,"ChargePlace Scotland, Pegasus Power",West Dunbartonshire,G83 0UL,Any,ChargePlace Scotland,82,848.5,0,100.00%
Nov-22,60231,60231,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA12 4AB,Any,ChargePlace Scotland,38,1000.61,1,100.00%
Nov-22,60232,60232,"ChargePlace Scotland, Wheatley Group",Glasgow City,G13 3HF,Any,ChargePlace Scotland,3,58.02,0,100.00%
Nov-22,60245,60245,"ChargePlace Scotland, Wheatley Group",Glasgow City,G42 9ER,Any,ChargePlace Scotland,124,2205.48,0,100.00%
Nov-22,60253,60253,"ChargePlace Scotland, West Dunbartonshire Council",West Dunbartonshire,G81 3HT,Any,ChargePlace Scotland,168,1790.16,1,100.00%
Nov-22,60263,60263,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G14 9HD,Any,ChargePlace Scotland,105,1439.29,1,100.00%
Nov-22,60265,60265,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G14 9HD,Any,ChargePlace Scotland,165,3083.86,3,100.00%
Nov-22,60266,60266,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G14 9HD,Any,ChargePlace Scotland,0,0,0,100.00%
Nov-22,60283,60283,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,,Any,ChargePlace Scotland,7,123.97,0,100.00%
Nov-22,60286,60286,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,,Any,ChargePlace Scotland,4,101.41,0,100.00%
Nov-22,60287,60287,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,,Any,ChargePlace Scotland,6,161.48,1,100.00%
Nov-22,60288,60288,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,,Any,ChargePlace Scotland,11,156.92,0,100.00%
Nov-22,60289,60289,"Campion Homes, ChargePlace Scotland",Dundee City,DD4 9JH,Any,ChargePlace Scotland,0,0,0,100.00%
Nov-22,60290,60290,"Campion Homes, ChargePlace Scotland",Dundee City,DD4 9JH,Any,ChargePlace Scotland,0,0,0,100.00%
Nov-22,60311,60311,"Aberdeenshire Council, Aberdeenshire Council 22kW Tariff, ChargePlace Scotland",Aberdeenshire,AB44 1RD,Any,ChargePlace Scotland,26,222.12,0,100.00%
Nov-22,60313,60313,"Aberdeenshire Council, Aberdeenshire Council 22kW Tariff, ChargePlace Scotland",Aberdeenshire,AB42 2YD,Any,ChargePlace Scotland,93,1632.25,1,100.00%
Nov-22,60314,60314,"ChargePlace Scotland, Moray Council",Moray,IV30 1RJ,Any,ChargePlace Scotland,7,70.71,2,100.00%
Nov-22,60315,60315,"ChargePlace Scotland, Moray Council",Moray,IV30 1RJ,Any,ChargePlace Scotland,0,0,1,100.00%
Nov-22,60318,60318,"Aberdeen City Council, Aberdeen City Council 7kW Tariff, ChargePlace Scotland",Aberdeen City,AB21 9TB,Any,ChargePlace Scotland,20,522.35,0,100.00%
Nov-22,60319,60319,"Aberdeen City Council, Aberdeen City Council 7kW Tariff, ChargePlace Scotland",Aberdeen City,AB21 9TB,Any,ChargePlace Scotland,27,426.81,0,100.00%
Nov-22,60320,60320,"Aberdeen City Council, Aberdeen City Council 7kW Tariff, ChargePlace Scotland",Aberdeen City,AB21 9TB,Any,ChargePlace Scotland,30,694.72,0,100.00%
Nov-22,60322,60322,"Aberdeenshire Council, Aberdeenshire Council 22kW Tariff, ChargePlace Scotland",Aberdeenshire,AB33 8TY,Any,ChargePlace Scotland,16,226.38,1,100.00%
Nov-22,60342,60342,"ChargePlace Scotland, Smithy Community Hub",Highland,IV54 8YS,Any,ChargePlace Scotland,1,7.46,0,100.00%
Nov-22,60353,60353,"ChargePlace Scotland, Highland Council",Highland,IV22 2EG,Any,ChargePlace Scotland,26,947.73,2,100.00%
Nov-22,60386,60386,"ChargePlace Scotland, Scottish Natural Heritage",Aberdeen City,,Any,ChargePlace Scotland,0,0,0,100.00%
Nov-22,60387,60387,"ChargePlace Scotland, Scottish Natural Heritage",Aberdeen City,,Any,ChargePlace Scotland,0,0,0,100.00%
Nov-22,60388,60388,"ChargePlace Scotland, Scottish Natural Heritage",Aberdeen,,Any,ChargePlace Scotland,1,4.17,0,100.00%
Nov-22,60393,60393,"ChargePlace Scotland, Hillcrest Housing Association",Dundee City,DD4 6TQ,Any,ChargePlace Scotland,99,1863.8,0,100.00%
Nov-22,60395,60395,"ChargePlace Scotland, University of Stirling",Stirling,FK9 4LA,Any,ChargePlace Scotland,0,0,0,100.00%
Nov-22,60396,60396,"Sport Aberdeen, ChargePlace Scotland",Aberdeen City,AB16 5TL,Any,ChargePlace Scotland,81,1119.21,0,100.00%
Nov-22,60403,60403,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,PH16 5AL,Any,ChargePlace Scotland,52,961.59,2,100.00%
Nov-22,60404,60404,"ChargePlace Scotland, Highland Council, Highland Council Journey Chargers",Highland,IV27 4RR,Any,ChargePlace Scotland,0,0,1,100.00%
Nov-22,60405,60405,"ChargePlace Scotland, Highland Council, Highland Council Destination Chargers",Highland,IV27 4RR,Any,ChargePlace Scotland,0,0,0,100.00%
Nov-22,60411,60411,"ChargePlace Scotland, Falkirk Council, Falkirk Council 22kw Tariff",Falkirk,EH51 0AJ,Any,ChargePlace Scotland,61,1192.7,0,100.00%
Nov-22,60412,60412,"ChargePlace Scotland, Falkirk Council, Falkirk Council 22kw Tariff",Falkirk,EH51 9QB,Any,ChargePlace Scotland,63,1274.46,0,100.00%
Nov-22,60417,60417,"ChargePlace Scotland, Falkirk Council, Falkirk Council 7kw Dual Outlet",Falkirk,FK2 0AA,Any,ChargePlace Scotland,36,685.11,0,100.00%
Nov-22,60418,60418,"ChargePlace Scotland, Falkirk Council, Falkirk Council 22kw Tariff",Falkirk,FK2 2RN,Any,ChargePlace Scotland,13,108.68,0,100.00%
Nov-22,60422,60422,"ChargePlace Scotland, Fife Council, Fife Council 22kw Tariff",Fife,DD6 8HY,Any,ChargePlace Scotland,48,1368.66,0,100.00%
Nov-22,60429,60429,"ChargePlace Scotland, East Lothian Council, East Lothian Council 7kW Tariff",East Lothian,EH32 9QW,Any,ChargePlace Scotland,7,73.63,0,100.00%
